temps_pujada,temps_baixada
4135,1872
3711,2168
3072,1491
3213,1386
3387,2341
3112,1301
3173,887
2876,2488
4662,2100
3378,1514
3978,2428
3209,1210
2854,1488
4086,1818
4112,1180
4672,1651
3238,2515
4286,1233
3605,2289
4019,1394
4057,1828
3462,2618
3932,1575
4111,2043
4125,1232
3251,1240
3304,1427
4210,1942
3101,1621
3360,1205
3263,2340
3867,1570
3080,2296
4084,1006
2849,1451
3302,1942
4421,1041
4252,1149
3083,2171
4061,2067
4509,1301
3440,1168
4395,1785
2646,1248
3378,2111
4357,1295
3260,1402
3520,1501
3321,2061
4150,1336
4362,1338
3309,2658
4477,1361
3528,2062
3778,1198
3819,2075
4272,1842
3318,1387
3439,909
4324,2345
3913,1714
3321,1340
3391,1984
4311,1499
3129,1956
4467,1234
3257,2045
4382,2240
4517,2037
3175,1205
3133,1530
3421,1218
3448,2485
3339,1890
4082,1141
2813,2519
4425,2146
3307,1889
3826,1471
4294,1614
4383,1493
3050,1553
4719,1762
3622,2037
3002,2129
3253,1702
3861,1807
4230,2057
2997,1762
3437,2177
2930,1849
3159,2560
4205,1799
3181,1374
2592,2146
4212,1607
4711,2430
3175,1894
4885,1454
3243,2154
3287,1405
4130,2028
3232,1309
4096,2185
3178,2520
2603,2421
4567,1662
4185,1350
3930,1253
2973,2580
3464,2465
3413,1169
3114,2277
3974,2331
4210,1350
4438,1546
3153,1718
4008,1587
4410,1365
4346,1859
4489,1395
3114,1691
3070,1101
3894,1585
2932,2581
3768,1847
3290,1416
3109,1535
4258,2424
4295,1476
4180,1426
4341,1749
2916,1618
4309,2115
3244,2243
4138,1253
3287,1205
4365,1751
3486,1553
3301,2395
4667,1683
3826,1852
3090,1446
4392,1265
4312,1258
3093,1102
4046,1115
4033,1692
4040,2791
4386,1484
4061,2328
4129,1469
3854,2136
3515,1991
4259,2584
4117,2594
3409,2025
4419,1673
4417,1783
3065,1380
4250,1588
4310,1119
3331,2306
4402,2419
4468,1550
4251,1761
4371,2209
4333,1853
2980,2412
4258,2323
3246,2167
3465,1316
4291,1329
4163,1365
3293,1325
3541,1945
4223,1334
3587,2207
3487,1803
3304,2373
3259,1695
3115,1778
3791,2072
4161,2508
3619,1314
4167,2092
3945,1939
2999,1975
4259,2216
4640,1920
4504,2108
3228,2321
2970,2251
3279,1558
3309,2029
4114,2032
3090,2026
3087,2445
4608,2023
3040,1553
3107,2311
3288,1076
4639,2591
3092,2066
4336,2240
4426,1922
4225,1968
3936,1984
4260,2590
3115,2213
4264,2445
4874,2032
4150,1690
3403,2603
4408,1353
4409,2426
3436,2281
4524,1720
4599,2315
3199,1475
4557,1243
3328,2065
4274,1746
4313,1451
3941,1619
3394,1959
3166,2212
3299,2538
3217,2226
4413,2204
3132,2206
3497,1913
3271,1271
4554,1794
4133,2250
4643,1424
4134,2611
3920,1632
3345,1319
2994,2330
4326,2024
3960,2369
3396,1416
4711,1903
3901,1993
3229,1498
4210,1524
3967,1786
4248,2428
4350,2269
3376,2267
4422,2478
3287,2330
4246,1785
4105,2592
4258,1816
3270,1276
4469,2003
4160,986
4159,1578
2859,2342
4456,2262
3007,2148
3239,1161
4628,2370
3186,1446
3290,949
4208,1996
2999,2092
4699,2313
3102,2297
3575,1661
4282,1284
4435,2254
4482,1592
3491,2031
4584,2207
4766,1274
4684,1487
4111,2043
4191,1541
4393,2022
4262,1954
3654,1544
4277,2188
3387,1194
3178,1039
4363,1595
3124,2537
2945,1088
3293,1691
3644,1329
3498,2150
3198,2372
3396,1061
3594,2491
3089,2254
3358,2222
4135,1998
3233,1721
3370,2071
4453,1476
4543,1022
4181,1171
2929,2438
3127,1523
3228,2274
4286,1132
3479,1321
2866,1337
4628,1644
4184,2076
4190,2658
3331,2263
3487,1497
3177,2112
3222,1431
4442,1452
3415,1420
3258,960
4487,1523
4507,1464
4769,1406
3505,1190
4415,1187
3090,1899
4222,2212
4476,2278
3276,1527
4844,2146
4316,1692
4533,2444
3393,1885
4660,1884
3312,1978
4252,1518
4345,2261
4655,2268
4209,2391
4553,1145
4411,1608
3168,2490
3203,1470
4226,1443
4004,1814
3622,1956
4030,1643
4114,1842
4662,1682
3074,1980
4503,2082
3668,1989
2906,1765
4513,2745
3572,2295
4410,1644
4450,1507
4293,1424
4087,1372
3861,1416
3002,1175
3283,2494
3460,1063
3002,2385
4032,2106
4400,1927
3265,1839
4123,2236
3885,2265
4263,2292
3293,1767
3270,1336
4297,1570
3251,2169
4099,2000
2903,2579
3969,1273
4095,1654
4197,2459
4106,1506
4067,2674
3982,1514
4420,1539
4223,2128
4278,1404
4499,1970
4134,1111
3218,2779
3047,1833
3642,2027
4404,1830
3149,1391
3100,1916
3084,1866
3248,1975
4324,1786
4347,1640
3789,1529
3534,1149
3641,2260
4098,1426
3373,2178
4397,1219
3280,1820
4241,1223
3063,1736
3501,2306
4005,1364
3531,1474
3796,1534
4314,1365
3272,2123
4437,2389
3051,1120
2799,1561
4003,923
4361,2758
4266,2361
4287,2136
4488,1370
3304,2237
3079,1678
4226,1258
4396,1944
3246,1437
3500,1553
4261,2356
4601,2293
3242,1125
2984,1366
3093,2115
3253,2287
4251,1556
3255,965
3014,2125
2949,1583
4635,2452
3188,2517
4303,2079
4120,2087
4174,2200
4306,1440
4372,2445
4495,1083
2627,1664
2911,1386
2959,1727
3369,2342
4129,818
3108,1534
2885,2204
3236,2299
3268,1926
3527,1401
3233,1936
3133,1227
4226,2570
3938,1772
4621,2109
4107,1689
3094,1878
3402,2042
4785,1294
4446,1511
4580,2534
3247,1259
3350,1997
4751,1472
3152,2204
3944,1926
3528,1282
2988,2288
3524,2332
4507,1258
2898,2520
3162,1379
3558,1573
3349,2679
4113,1662
4281,1504
4634,2281
3369,1697
4180,1958
4017,968
4761,1895
4214,1373
4341,2355
4474,2020
3199,1507
3180,1825
4385,2336
4427,1721
4311,1128
3335,1283
3113,1580
3537,2165
3314,1848
4325,2064
3375,1017
3420,2251
4577,2321
4234,1866
4217,1235
3100,2301
4668,2254
3980,2266
3527,1293
4235,2163
4079,1595
4238,2260
4055,1335
4441,1350
3654,1344
3293,2383
3927,1017
3901,2463
4135,2773
4132,1484
4638,2641
3734,1730
4513,2302
3426,1307
4071,1439
4227,1331
4435,1669
3261,1794
3993,2113
3067,992
4248,2130
4631,2311
2994,1884
3533,2299
4213,1209
4178,2421
4720,2530
3122,1171
3273,1735
4345,1404
3128,1777
4391,1312
3987,1470
4261,2585
3638,1330
3095,1552
3000,2232
3423,2454
4243,1391
3029,1241
4213,2248
3459,1247
3598,2094
3234,1260
3686,2372
3416,1372
3256,2283
3892,2033
4458,1138
4338,1114
4379,2151
3880,2439
4091,1965
3288,2435
4024,2174
3342,2326
4310,2071
3041,2180
2982,1458
3344,1656
3700,1197
4416,2653
4272,1265
4224,1769
3084,1248
4152,1211
4297,1829
4345,2099
3169,1784
4479,2141
4224,2926
4339,1259
4165,1715
4295,1814
4488,1999
4717,1699
3132,2467
3256,2364
4384,1956
3085,2407
4187,2063
3010,1541
4763,1183
4273,2498
4248,2268
4013,2262
3195,2396
4552,2781
3379,1518
3286,2075
4349,1369
3280,1756
4026,2433
3556,1411
3758,2014
3551,1434
3000,2038
4469,2291
3182,2071
3145,1218
4655,2082
4560,1805
4507,1336
4364,2154
3023,1517
3985,1725
4156,2208
4335,1377
4408,2046
3449,1116
3270,1905
2999,1997
4391,1483
3324,2277
3392,1706
4366,2102
3401,1895
3208,1206
4533,2131
2718,2363
4139,1418
3319,1485
3410,1335
4391,1377
3417,1587
4043,1700
4139,1633
4356,1881
4214,2076
3235,2087
3431,1772
4015,1903
3468,2570
3214,2119
3256,2438
3017,1497
4502,2280
3285,2400
3619,2322
3083,1720
3362,2489
4235,2388
4654,1755
4661,2338
4286,1055
3180,1237
4789,2117
4297,1572
3250,2566
3090,1486
4089,1843
4121,1431
4164,1273
3930,2140
3906,1622
4287,1810
4193,1259
3316,2481
3817,2187
4229,2321
3291,1259
3163,1968
4526,2165
4724,1425
4097,1076
3835,1059
3304,1562
3888,2374
4152,1475
3626,1655
3175,1226
3751,1987
4217,1203
3208,2178
4214,1283
3280,2266
2978,2498
4244,1444
3409,2215
3468,1508
3093,1526
3993,1466
4260,2110
3209,988
4136,1462
3278,1913
3543,1232
4500,1542
4112,1866
3981,2380
3480,1999
3574,2099
3309,2222
4235,1634
4458,1020
3553,1761
4515,1710
4006,2061
4002,1388
4194,1627
3554,1774
4133,2109
2835,1246
3471,2547
2943,2017
4261,2227
4073,1541
3126,1436
4399,2161
3135,1413
4246,1351
3177,1823
4402,2089
4435,1359
4549,1528
4242,2267
3890,1169
2953,1474
3655,2695
4421,2280
2807,1309
4078,1290
3199,2046
2764,1619
4010,2217
4765,1219
3660,2091
3504,1910
2944,2279
3128,1414
3874,1079
4328,1552
4528,2183
3313,1346
3304,1357
3389,2071
3330,2152
4538,2147
3842,2462
4050,1283
4125,2489
2727,2913
4521,2213
3226,1508
4393,2314
4401,2181
4220,1403
3193,1712
4410,734
3397,2206
4263,2066
4537,2387
3054,2257
4034,1108
3089,1646
4496,1563
4442,1563
3086,1543
4460,2341
4553,1609
3324,2416
3233,1228
4228,1981
